true,pred
-3.284512204118072987e-04,-5.186958704143762589e-03
-4.566558345686644316e-04,6.548706907778978348e-03
-2.897919039241969585e-04,5.910535110160708427e-04
-1.919300109148025513e-02,1.264964113943278790e-03
2.631679736077785492e-02,-5.814319010823965073e-03
-7.627982646226882935e-02,5.642570555210113525e-03
-9.046923369169235229e-03,-3.028574632480740547e-03
-8.015305735170841217e-03,-5.255637806840240955e-04
4.403458908200263977e-03,-1.541135832667350769e-02
9.170863195322453976e-04,1.106607029214501381e-03
-5.942179821431636810e-03,7.111860904842615128e-03
4.350588656961917877e-03,-3.647228237241506577e-03
1.697928085923194885e-02,1.304769143462181091e-02
-2.047945745289325714e-03,-5.572394933551549911e-03
-6.558435852639377117e-04,1.043245755136013031e-02
4.123184364289045334e-03,-7.766137969156261533e-06
-4.301903769373893738e-03,-7.995558902621269226e-03
-5.128241609781980515e-04,-1.142563996836543083e-03
4.716103721875697374e-04,-7.818058133125305176e-03
1.424170215614140034e-03,-1.702339760959148407e-02
-3.466779890004545450e-04,-1.726293750107288361e-02
4.058900958625599742e-05,3.537090495228767395e-03
4.235996457282453775e-04,-1.215022243559360504e-02
-1.340221380814909935e-03,2.478633075952529907e-02
-8.587581687606871128e-04,1.017192937433719635e-02
-1.154447090812027454e-04,2.387187257409095764e-02
1.206260203616693616e-04,-1.486175321042537689e-02
-1.413262507412582636e-04,-7.921352982521057129e-03
2.574901736807078123e-04,2.380166575312614441e-02
2.128544438164681196e-04,-5.979334935545921326e-03
4.438353789737448096e-05,8.252402767539024353e-03
-1.032584987115114927e-04,6.943344604223966599e-03
-7.569306035293266177e-05,-1.075778808444738388e-02
7.924055535113438964e-05,1.350073423236608505e-02
-1.935488253366202116e-04,-3.305210918188095093e-02
-1.768150686984881759e-04,1.199107058346271515e-02
9.983425843529403210e-05,-1.298450119793415070e-02
-1.232657377840951085e-04,-4.427911248058080673e-03
-9.460496949031949043e-05,-2.108011394739151001e-03
8.709436951903626323e-05,5.661104619503021240e-02
-2.197985304519534111e-04,-1.738989949226379395e-01
-7.716507388977333903e-05,-1.971011981368064880e-02
7.123069372028112411e-05,6.384125445038080215e-03
-2.276502782478928566e-04,-2.086279727518558502e-02
5.359073475119657815e-05,-4.568777978420257568e-03
2.528138225898146629e-03,-7.286321837455034256e-03
1.862111268565058708e-03,4.702965728938579559e-03
-3.201651852577924728e-04,9.026318788528442383e-03
2.165428850275930017e-05,-8.871875703334808350e-03
1.025433666654862463e-04,1.379251386970281601e-02
-7.600717799505218863e-05,-7.315336260944604874e-03
-2.219453745055943727e-05,1.828622631728649139e-02
-1.160345163953024894e-05,-1.158946659415960312e-02
5.462418630486354232e-05,6.188322231173515320e-02
-3.597310978875611909e-06,2.442860743030905724e-03
1.544603401271160692e-05,-3.317562118172645569e-02
-6.996248703217133880e-05,-1.537296175956726074e-02
-1.900542119983583689e-04,1.874045352451503277e-03
3.410583303775638342e-04,2.391422167420387268e-02
-2.999630232807248831e-04,6.096263881772756577e-03
3.659551730379462242e-04,-5.421025305986404419e-02
-1.693266967777162790e-04,4.521532729268074036e-02
3.653609019238501787e-04,-2.600826323032379150e-02
-5.490709736477583647e-05,7.899008691310882568e-03
3.508961526677012444e-04,-3.521642647683620453e-03
-1.224740553880110383e-04,1.204550918191671371e-02
-1.375321426166919991e-05,-1.176033541560173035e-02
3.528609886416234076e-05,4.242224618792533875e-02
-5.604472244158387184e-05,-4.465278983116149902e-02
7.828240632079541683e-05,1.489359140396118164e-02
-1.643747818889096379e-04,3.145091235637664795e-03
1.699288404779508710e-04,2.532859146595001221e-02
1.831318877520971000e-05,2.256277948617935181e-03
-1.249842171091586351e-04,-2.562786452472209930e-02
7.923871453385800123e-05,-1.493171090260148048e-03
3.211921239199000411e-06,-1.229282747954130173e-02
-3.379911649972200394e-04,1.965124718844890594e-02
1.222921709995716810e-04,-9.319833479821681976e-03
1.076001790352165699e-03,-5.067909136414527893e-03
-1.546740066260099411e-03,-2.468003891408443451e-02
1.708775060251355171e-03,-2.129325177520513535e-03
-1.405445626005530357e-03,-2.092419005930423737e-02
1.273724017664790154e-03,1.890843384899199009e-03
-1.181614934466779232e-03,-4.888669936917722225e-04
-4.759491421282291412e-04,1.372529077343642712e-03
1.344928867183625698e-03,-2.606585808098316193e-02
-2.110211644321680069e-03,-1.410775817930698395e-03
9.568135719746351242e-04,3.074705600738525391e-03
-1.310155494138598442e-03,2.887332998216152191e-02
2.118516247719526291e-03,-5.653207190334796906e-03
4.842380527406930923e-03,-4.712544679641723633e-01
2.072888193652033806e-03,-1.654653400182723999e-01
-9.037420153617858887e-03,4.699045717716217041e-01
-3.095484105870127678e-03,5.331333726644515991e-02
-3.673341590911149979e-03,2.579895853996276855e-01
9.058626368641853333e-03,-4.472396373748779297e-01
-1.817302429117262363e-03,1.299121975898742676e-01
1.021861447952687740e-03,-1.953942626714706421e-01
-3.219174686819314957e-03,2.319216132164001465e-01
-5.761599633842706680e-03,5.630325675010681152e-01
3.060229355469346046e-03,-7.295894622802734375e-02
1.674470840953290462e-03,-2.311080545186996460e-01
1.487346249632537365e-03,7.912109792232513428e-02
-4.239508882164955139e-03,6.409747153520584106e-02
2.948560751974582672e-03,-1.553974300622940063e-01
2.132912864908576012e-03,-6.633358448743820190e-02
2.938246121630072594e-03,-1.973100565373897552e-02
-1.664281822741031647e-03,4.533861950039863586e-02
2.027077134698629379e-03,-8.757650107145309448e-02
1.555716968141496181e-03,4.021276719868183136e-03
-2.925739390775561333e-03,7.922714203596115112e-02
-7.807146175764501095e-04,-1.802638173103332520e-02
-9.138444147538393736e-05,9.282535314559936523e-02
2.627252135425806046e-03,-9.717788547277450562e-02
4.130477027501910925e-04,5.714879184961318970e-02
-3.973006270825862885e-03,-4.190214723348617554e-02
-2.450159750878810883e-03,2.555397152900695801e-02
1.359817251795902848e-04,3.540285676717758179e-02
2.944939769804477692e-03,2.171736955642700195e-02
3.237986238673329353e-03,-1.039911583065986633e-01
-1.094235805794596672e-03,-2.553036250174045563e-02
3.232880029827356339e-03,1.936752907931804657e-02
3.309525316581130028e-03,3.013183735311031342e-02
1.496852841228246689e-03,-1.326615661382675171e-01
9.703541290946304798e-04,-2.225856669247150421e-02
-2.999778371304273605e-03,1.537062674760818481e-01
5.105073214508593082e-04,-3.529918566346168518e-02
7.821693434379994869e-04,-5.132825579494237900e-03
-7.572337053716182709e-04,7.697660475969314575e-02
-1.400285866111516953e-03,8.876574784517288208e-02
1.656554406508803368e-03,-6.945236772298812866e-02
-1.361286849714815617e-03,2.422893606126308441e-02
1.262202858924865723e-03,-5.741067603230476379e-02
-1.562883262522518635e-03,7.455378025770187378e-02
1.356234424747526646e-03,-4.229202866554260254e-02
3.786688612308353186e-04,-3.671262646093964577e-03
2.943028521258383989e-04,7.672915235161781311e-03
-8.421100210398435593e-04,-4.267789423465728760e-02
-9.362301789224147797e-04,4.002415761351585388e-02
-3.675828629638999701e-04,-2.735053887590765953e-03
9.737440850585699081e-04,-7.034273818135261536e-03
1.201561462949030101e-04,4.398193210363388062e-03
5.408133074524812400e-05,6.148363929241895676e-03
-3.441086446400731802e-04,-1.917443238198757172e-02
-1.251882640644907951e-04,-1.032184250652790070e-02
-8.334748417837545276e-05,5.012841429561376572e-03
2.673171693459153175e-04,2.589624747633934021e-02
-9.660856449045240879e-05,4.520758055150508881e-03
-9.490614320384338498e-05,-8.493986097164452076e-04
2.295729645993560553e-04,-4.821441136300563812e-03
-1.278415729757398367e-04,7.066881284117698669e-03
-8.695365249877795577e-05,-7.014622446149587631e-03
2.495378139428794384e-04,5.209810566157102585e-03
-1.301120646530762315e-04,4.703815095126628876e-03
-1.575309084728360176e-03,-2.247250266373157501e-02
-1.684514281805604696e-04,1.004645042121410370e-02
2.142415032722055912e-04,-9.532417170703411102e-03
3.291170578449964523e-04,-3.223683685064315796e-02
1.245919847860932350e-04,-3.423088043928146362e-02
4.717766307294368744e-03,2.583276107907295227e-02
1.164105720818042755e-02,5.290337838232517242e-03
3.791208378970623016e-03,-1.648284122347831726e-02
-4.104322288185358047e-04,1.800958998501300812e-02
-1.687645795755088329e-03,3.226704429835081100e-03
-6.732605979777872562e-04,-1.273938268423080444e-02
-6.783068529330193996e-04,-1.200641971081495285e-02
-1.301464857533574104e-03,1.559218508191406727e-03
-1.523828541394323111e-04,1.395150832831859589e-02
7.967498386278748512e-04,6.725742481648921967e-03
4.434353031683713198e-04,6.077587977051734924e-02
-1.657553802942857146e-04,3.554036840796470642e-02
-3.787476336583495140e-03,-2.885289303958415985e-02
1.442851219326257706e-02,-3.198366612195968628e-02
-7.047017570585012436e-03,-4.400831460952758789e-02
-2.513593761250376701e-03,4.276233538985252380e-02
-2.538338303565979004e-03,8.646989241242408752e-03
-1.296722475672140718e-04,1.799734123051166534e-02
-1.414595521055161953e-03,4.338603001087903976e-03
-2.582839922979474068e-03,-1.252898108214139938e-02
7.562934770248830318e-04,-3.152052406221628189e-03
1.208578608930110931e-02,-6.258632987737655640e-02
1.082169823348522186e-02,4.441366344690322876e-02
2.642258629202842712e-02,-4.200479015707969666e-02
-4.527122247964143753e-03,-2.274162322282791138e-02
-9.425972588360309601e-03,-1.282497774809598923e-03
5.866339895874261856e-03,4.166632145643234253e-02
2.962256548926234245e-03,8.624584297649562359e-04
-4.860316868871450424e-03,-2.286519668996334076e-02
3.976667358074337244e-04,-2.256502211093902588e-02
3.716138890013098717e-04,-5.870375782251358032e-03
1.532168244011700153e-03,-2.874848246574401855e-02
1.891166903078556061e-03,2.683841623365879059e-02
-9.380361065268516541e-03,1.961619406938552856e-02
1.129009574651718140e-02,-4.600456729531288147e-02
-3.259963821619749069e-03,2.145246230065822601e-02
2.112099755322560668e-04,-1.824052259325981140e-02
-2.542670117691159248e-03,7.030345965176820755e-03
-2.037199679762125015e-03,1.766027882695198059e-02
-6.688960129395127296e-04,-4.938809666782617569e-03
-2.052590018138289452e-03,1.111463457345962524e-02
-2.500629518181085587e-03,2.156314672902226448e-03
1.986670307815074921e-03,-6.104262080043554306e-03
-2.377185039222240448e-03,-1.678922027349472046e-02
1.057634828612208366e-03,-7.940120995044708252e-03
4.024724941700696945e-03,1.676887460052967072e-02
-3.398110158741474152e-03,4.207838699221611023e-02
-4.285227041691541672e-03,-8.597613777965307236e-04
2.145512262359261513e-03,-1.397945880889892578e-01
4.400858597364276648e-05,6.173107400536537170e-02
-1.920304959639906883e-03,-3.026441112160682678e-02
-6.835338426753878593e-04,-5.647184327244758606e-02
-4.057977639604359865e-04,3.377162665128707886e-02
3.926340141333639622e-04,-4.806895740330219269e-03
-1.116901054047048092e-03,1.436638366430997849e-02
-1.096291001886129379e-03,1.357550267130136490e-02
5.593792884610593319e-04,-8.363267406821250916e-03
1.644992851652204990e-03,-2.446408011019229889e-02
1.167092472314834595e-03,1.410974711179733276e-01
-1.589589635841548443e-03,-1.175456792116165161e-01
1.614714972674846649e-03,4.838061332702636719e-02
-5.676555447280406952e-04,-4.575091972947120667e-02
-1.895767753012478352e-03,1.021153945475816727e-02
-1.077919499948620796e-03,-1.028313022106885910e-02
-1.685728784650564194e-04,1.518205646425485611e-02
1.414323574863374233e-03,3.324525058269500732e-02
-1.522165024653077126e-03,-5.471899732947349548e-02
-1.220123143866658211e-03,2.604840137064456940e-02
1.436920487321913242e-03,2.316562645137310028e-02
6.416874937713146210e-03,-9.991910774260759354e-04
-7.242621388286352158e-03,-8.776231855154037476e-02
-6.554768886417150497e-03,-2.230944857001304626e-02
-2.871449105441570282e-03,-6.746844202280044556e-02
6.124642677605152130e-04,-5.418246984481811523e-02
3.354594809934496880e-03,-1.897213794291019440e-02
-1.068267389200627804e-03,1.376491878181695938e-02
1.065888907760381699e-03,-1.376892253756523132e-02
9.499705629423260689e-04,-3.627526387572288513e-02
1.400056644342839718e-03,5.070208013057708740e-02
1.869045445346273482e-05,-1.922002062201499939e-02
-5.789792630821466446e-04,1.693546399474143982e-02
6.229314021766185760e-04,9.910362213850021362e-02
-2.682773338165134192e-04,3.012487292289733887e-02
-4.122433019801974297e-04,-2.509467303752899170e-02
-1.500528771430253983e-03,2.000862150453031063e-04
6.043035537004470825e-04,2.337973564863204956e-02
9.958492591977119446e-04,2.448391169309616089e-02
-1.526666688732802868e-03,-4.344529937952756882e-03
-2.777058107312768698e-04,-7.201453205198049545e-03
5.315131857059895992e-04,4.510198533535003662e-02
-8.886197465471923351e-04,3.262773156166076660e-02
4.576413775794208050e-04,2.090122736990451813e-02
7.364612538367509842e-04,3.382658958435058594e-02
-8.418940124101936817e-04,6.562188267707824707e-02
-1.239305420313030481e-04,7.468314841389656067e-03
4.178845556452870369e-04,6.285890936851501465e-02
-5.787596106529235840e-02,-1.441961247473955154e-02
5.522540211677551270e-02,-2.325152605772018433e-02
-1.480138953775167465e-02,-1.127446442842483521e-02
5.660702586174011230e-01,9.042873978614807129e-02
-5.949949622154235840e-01,-1.337184337899088860e-03
-6.590908169746398926e-01,-6.425992399454116821e-02
-1.809512078762054443e-02,1.907927729189395905e-02
-1.386737171560525894e-02,-1.826602406799793243e-02
-1.070249825716018677e-02,-8.294036611914634705e-03
-8.929446339607238770e-03,-3.173320740461349487e-02
-1.177116576582193375e-02,-3.193133696913719177e-02
-1.170246675610542297e-02,-1.495512761175632477e-02
4.198059439659118652e-03,-7.527499645948410034e-02
2.571549848653376102e-04,-6.354929506778717041e-02
2.502954099327325821e-03,-5.033772438764572144e-02
-9.594528377056121826e-02,6.621266901493072510e-02
-1.388935279101133347e-02,4.241988435387611389e-02
4.374515265226364136e-02,1.392125431448221207e-02
-8.708000183105468750e-03,3.660167753696441650e-02
-2.066905843093991280e-03,1.467367354780435562e-02
2.314281882718205452e-03,1.015499327331781387e-02
-5.492395255714654922e-03,-9.649511426687240601e-03
1.033265027217566967e-03,-9.477938525378704071e-03
1.865422469563782215e-03,5.531070753931999207e-02
2.975592911243438721e-01,7.046897895634174347e-03
2.950501143932342529e-01,-1.099402736872434616e-02
4.399906694889068604e-01,-1.674540899693965912e-02
-2.918154597282409668e-01,7.100474834442138672e-02
-6.759353727102279663e-02,2.782828360795974731e-02
1.329237688332796097e-02,4.167835786938667297e-02
4.036689698696136475e-01,3.344224020838737488e-02
-2.990711480379104614e-03,1.860970072448253632e-02
-2.722035050392150879e-01,6.062012165784835815e-03
-6.877341270446777344e-01,-9.801531583070755005e-02
-2.394351810216903687e-01,-5.816596746444702148e-02
1.477927863597869873e-01,2.291919104754924774e-02
3.197285986971110106e-04,5.141907185316085815e-02
7.174018537625670433e-04,-6.209036801010370255e-03
4.762556054629385471e-04,-3.123439848423004150e-02
-6.401161551475524902e-01,-3.956565260887145996e-02
6.760792732238769531e-01,6.200939044356346130e-02
7.046028971672058105e-01,6.450266391038894653e-02
-1.081117317080497742e-01,-2.695455402135848999e-02
-7.853649556636810303e-02,-2.104453928768634796e-02
-1.814960688352584839e-01,6.472325883805751801e-03
2.166753858327865601e-01,5.850871279835700989e-02
1.445116251707077026e-01,2.221526205539703369e-02
-5.120069161057472229e-02,-1.964091509580612183e-02
1.229895725846290588e-01,-9.120597690343856812e-02
2.409936487674713135e-01,1.406439114362001419e-02
8.470106124877929688e-02,4.488305747509002686e-02
-4.401224255561828613e-01,-1.760380119085311890e-01
-2.305124253034591675e-01,-2.404582686722278595e-02
3.388777375221252441e-02,5.901324003934860229e-02
4.517498016357421875e-01,1.093218326568603516e-01
-4.606840386986732483e-02,-7.445019204169511795e-03
-1.442714184522628784e-01,-7.044699043035507202e-02
2.153234034776687622e-01,4.004986584186553955e-02
-3.146743774414062500e-02,-5.360419303178787231e-02
-1.396406292915344238e-01,-5.370485782623291016e-02
-1.057575941085815430e-01,-9.712822735309600830e-03
-1.451769918203353882e-01,-7.627482712268829346e-02
-2.253954857587814331e-02,-2.880037762224674225e-02
1.291759461164474487e-01,8.049323409795761108e-02
9.000618755817413330e-02,1.394543051719665527e-01
2.296342514455318451e-02,1.333749853074550629e-02
-7.304958254098892212e-02,-3.098645992577075958e-02
-3.354561328887939453e-02,-1.618373394012451172e-02
-7.663051132112741470e-03,5.803265608847141266e-03
5.130544770509004593e-03,-1.298606302589178085e-02
1.668104715645313263e-02,-3.137762844562530518e-02
3.747994080185890198e-03,4.452427674550563097e-04
1.093641272746026516e-03,4.293188103474676609e-04
-2.425673045217990875e-02,3.576679527759552002e-02
4.810096230357885361e-03,4.562298208475112915e-02
3.325215075165033340e-03,-5.189068149775266647e-03
1.781444647349417210e-03,2.191817015409469604e-02
4.760765470564365387e-03,-2.287359721958637238e-02
4.477078327909111977e-04,-5.863660015165805817e-03
1.116517232730984688e-03,3.709757700562477112e-02
-5.445837741717696190e-04,9.606433100998401642e-03
4.504703392740339041e-04,1.651635393500328064e-04
-5.045739817433059216e-04,1.647976227104663849e-02
6.201173528097569942e-04,-3.577221930027008057e-02
-7.876285235397517681e-04,9.352261200547218323e-03
-3.921925090253353119e-03,-4.312108457088470459e-02
-7.835285505279898643e-04,1.290112733840942383e-02
3.003329737111926079e-03,2.186389174312353134e-04
2.961443271487951279e-03,-6.199971586465835571e-02
-3.718782390933483839e-04,1.678574457764625549e-02
-8.060708642005920410e-04,-2.835425548255443573e-03
-1.848316751420497894e-02,-2.100160531699657440e-02
8.925526402890682220e-03,-5.934533197432756424e-03
-2.594406716525554657e-03,3.359152004122734070e-02
6.904270034283399582e-03,-2.549297548830509186e-02
-3.948973026126623154e-03,7.980129448696970940e-04
5.178594961762428284e-03,-6.956833600997924805e-02
5.508377216756343842e-03,3.706162422895431519e-02
-1.140695437788963318e-02,-4.118162393569946289e-02
4.345640190877020359e-04,3.795758634805679321e-02
-7.503581000491976738e-04,1.055927760899066925e-02
1.027792412787675858e-02,6.200402602553367615e-02
-2.671868132892996073e-04,-1.926188357174396515e-03
-4.128784930799156427e-04,1.727454480715095997e-03
-6.378410616889595985e-04,2.412739675492048264e-03
2.894238277804106474e-04,-2.245059609413146973e-02
1.131944241933524609e-03,-4.494675435125827789e-03
2.679778030142188072e-03,-1.773612201213836670e-02
-4.219750873744487762e-03,1.694860681891441345e-02
5.245116073638200760e-03,5.126558616757392883e-02
-6.932584103196859360e-03,-1.253172376891598105e-04
-7.607883308082818985e-04,3.059170441702008247e-03
-1.780277380021288991e-04,-1.165846921503543854e-02
-1.050409744493663311e-03,7.032934576272964478e-03
1.153369024395942688e-01,3.002820350229740143e-02
-2.487633004784584045e-02,-1.986601576209068298e-02
3.908536210656166077e-02,4.038694500923156738e-02
2.509907446801662445e-02,-8.707610517740249634e-02
4.210383072495460510e-02,9.305940009653568268e-03
-3.818574547767639160e-02,-1.915374584496021271e-02
-2.059342712163925171e-02,-5.904374644160270691e-03
-5.774433258920907974e-03,-6.311402190476655960e-03
3.197002224624156952e-03,-1.280677970498800278e-02
-1.012763008475303650e-02,-1.106275338679552078e-02
-7.185322232544422150e-03,1.717093586921691895e-02
-3.694967832416296005e-03,8.902165107429027557e-03
-1.380923495162278414e-04,3.256885567680001259e-03
-5.705970106646418571e-04,3.468946786597371101e-03
-2.392547758063301444e-04,-1.574575528502464294e-02
1.524882740341126919e-03,1.483701914548873901e-02
6.257696804823353887e-05,-2.095940895378589630e-02
6.021867156960070133e-04,1.591249927878379822e-02
1.017684233374893665e-03,2.965250285342335701e-03
-5.169015494175255299e-04,4.757988266646862030e-03
-8.791947038844227791e-04,-8.945079520344734192e-03
1.855337526649236679e-03,-1.225099433213472366e-02
-5.967417964711785316e-04,6.900496082380414009e-04
-1.068131648935377598e-03,3.960153087973594666e-03
-8.840730879455804825e-04,6.595981307327747345e-03
1.187414163723587990e-03,-4.375821352005004883e-02
1.569871674291789532e-04,1.395395956933498383e-03
5.193342221900820732e-04,-1.938627846539020538e-02
-5.304396618157625198e-04,-1.232212502509355545e-02
-1.033324879244901240e-04,-1.019613910466432571e-02
8.055310463532805443e-04,-1.736325770616531372e-02
-8.119538542814552784e-04,2.516759745776653290e-02
-2.442123077344149351e-04,-4.856716841459274292e-02
5.434066988527774811e-04,-8.889149874448776245e-03
-5.631267558783292770e-04,1.981737464666366577e-02
-5.531624992727302015e-05,5.512782931327819824e-02
5.693553248420357704e-04,9.290345013141632080e-03
-9.541910258121788502e-04,-1.126442849636077881e-02
3.000592696480453014e-04,6.640459410846233368e-03
-1.286047772737219930e-04,2.086483873426914215e-02
-3.834959934465587139e-04,-6.905628368258476257e-03
5.282649071887135506e-04,-1.460720505565404892e-02
4.172249231487512589e-03,4.575919825583696365e-03
-3.230853762943297625e-04,-1.059130579233169556e-02
-1.112791802734136581e-02,-8.868047036230564117e-03
-1.932047962327487767e-05,-1.555282273329794407e-03
-1.646083183004520833e-05,-3.067813813686370850e-02
1.432386034139199182e-05,-9.576897136867046356e-04
-1.441522817913210019e-05,8.132651448249816895e-03
-1.469819926569471136e-05,-2.907316572964191437e-02
1.541214260214474052e-05,4.101335071027278900e-03
-4.093124971404904500e-06,1.944991201162338257e-02
-1.353862626274349168e-05,-1.669839769601821899e-02
2.741293428698554635e-06,-3.908111713826656342e-03
-2.373233837715815753e-05,-1.713764108717441559e-02
-3.509057569317519665e-05,-1.125767547637224197e-02
3.312816625111736357e-05,-3.309756983071565628e-03
1.029128816298907623e-05,1.239860663190484047e-03
-8.299607543449383229e-06,5.050280317664146423e-02
-3.482781721686478704e-06,-1.023551449179649353e-02
-3.387912875041365623e-05,-4.707617685198783875e-02
-8.130319656629581004e-06,1.393134985119104385e-02
3.071055107284337282e-05,7.672831416130065918e-03
2.026571019086986780e-05,-6.346596870571374893e-03
2.363970997976139188e-05,2.352172322571277618e-02
-2.101513564412016422e-05,-5.384070798754692078e-03
8.938616701925639063e-06,-1.596815139055252075e-02
2.728407935137511231e-07,2.602667314931750298e-03
-3.560142658898257650e-06,1.155460136942565441e-03
2.908345413743518293e-05,9.999359026551246643e-03
1.929802238009870052e-05,4.270016215741634369e-03
-2.394495277258101851e-05,9.566111257299780846e-04
3.610574276535771787e-05,1.192754134535789490e-02
1.411091943737119436e-05,-2.126891631633043289e-03
-3.202830339432694018e-05,1.227823900990188122e-03
9.716716886032372713e-05,3.040841966867446899e-02
4.105562402401119471e-04,3.094744309782981873e-02
-2.965000458061695099e-04,3.817917779088020325e-02
1.111284564103698358e-05,2.000533044338226318e-02
-5.648566293530166149e-04,1.267665345221757889e-02
2.101666323142126203e-04,-1.874979771673679352e-02
-1.017996764858253300e-04,-2.445577830076217651e-02
-2.847911964636296034e-04,-1.709975488483905792e-02
3.760965191759169102e-04,-1.223213970661163330e-02
-7.349986503868422005e-07,1.186356972903013229e-02
2.813981845974922180e-04,4.994583432562649250e-04
-2.802488161250948906e-04,-1.632209867238998413e-02
2.824961848091334105e-05,1.504314597696065903e-02
6.242399831535294652e-05,-4.014176875352859497e-02
-1.616957451915368438e-04,-1.008495464920997620e-01
-6.319666863419115543e-05,1.485299877822399139e-02
-1.560222444823011756e-04,-8.046121150255203247e-02
1.638144603930413723e-04,7.616620510816574097e-02
2.661565958987921476e-04,-2.498224563896656036e-02
2.372741437284275889e-04,8.340583741664886475e-02
-2.611216623336076736e-04,-4.441736638545989990e-02
-1.824159116949886084e-04,-2.364467456936836243e-02
3.436934775891131721e-06,7.012751698493957520e-02
2.368050627410411835e-04,7.587551325559616089e-02
3.129226970486342907e-04,1.968248188495635986e-02
-4.752518361783586442e-05,-6.778451055288314819e-02
-3.299783566035330296e-04,7.638381794095039368e-03
-7.334961555898189545e-04,3.088903147727251053e-03
-1.752768002916127443e-04,5.416460800915956497e-03
7.181495311670005322e-04,-3.350755199790000916e-02
-5.084087024442851543e-05,1.348381303250789642e-02
-1.979014923563227057e-04,8.605095557868480682e-03
-1.304257352785498369e-06,3.350887075066566467e-02
-1.410301047144457698e-04,-7.984009571373462677e-03
-1.491344737587496638e-04,-2.683066762983798981e-02
2.101602331094909459e-05,-2.955234982073307037e-02
8.040571701712906361e-04,-5.730341654270887375e-03
7.977104396559298038e-04,2.646965533494949341e-02
9.222928929375484586e-05,1.246672007255256176e-03
-8.659696322865784168e-04,-3.023550612851977348e-03
-6.248317658901214600e-04,-1.350892428308725357e-02
1.953293394763022661e-04,5.429032072424888611e-02
-7.666349411010742188e-04,2.004508569370955229e-04
-4.509889986366033554e-04,-6.447168532758951187e-03
-3.255393821746110916e-04,-1.317160669714212418e-03
-2.865280839614570141e-05,-6.421525962650775909e-03
-7.067248134262626991e-06,-1.946708071045577526e-03
-9.360016520076896995e-06,-4.670501127839088440e-02
-2.798732894007116556e-04,-1.470824331045150757e-02
3.158603212796151638e-04,1.005119737237691879e-02
2.215600688941776752e-04,-6.867111660540103912e-04
-1.062662558979354799e-04,-4.495938774198293686e-03
8.860517846187576652e-05,1.791784167289733887e-02
1.108080905396491289e-04,6.835216190665960312e-03
1.606257574167102575e-04,8.776222355663776398e-03
-1.924223179230466485e-04,6.750557571649551392e-03
-8.146206528181210160e-05,-2.338585257530212402e-02
-1.950504229171201587e-04,-2.488303696736693382e-03
2.893218188546597958e-04,8.838096633553504944e-03
4.211785562802106142e-05,2.850324101746082306e-02
2.491912164259701967e-04,7.236165925860404968e-03
-4.924679524265229702e-04,-3.207778930664062500e-02
1.011681888485327363e-05,1.486906874924898148e-02
-1.076007174560800195e-04,1.457921694964170456e-03
8.039950625970959663e-05,-6.921308115124702454e-03
8.671056275488808751e-05,1.409975066781044006e-02
5.245424472377635539e-05,1.037932932376861572e-02
-2.398837204964365810e-05,-3.045178018510341644e-04
-5.602802048088051379e-05,-9.466899209655821323e-04
7.230700430227443576e-05,-1.265730615705251694e-02
-7.275665120687335730e-05,3.909112419933080673e-03
-4.054248711327090859e-05,-7.244016509503126144e-03
4.458383409655652940e-05,-1.566969905979931355e-03
-3.407927943044342101e-05,7.746768184006214142e-03
-3.417073821765370667e-05,7.919561117887496948e-03
-5.194330151425674558e-05,-6.649320945143699646e-03
5.819935468025505543e-04,1.442470960319042206e-02
3.693915787152945995e-04,8.879709988832473755e-03
-1.307215425185859203e-04,6.046566646546125412e-03
1.939179055625572801e-04,7.848042296245694160e-04
1.951346639543771744e-04,2.237333171069622040e-02
-2.891940763220191002e-03,6.724685081280767918e-04
-3.124071517959237099e-03,1.701856218278408051e-02
-3.229332156479358673e-03,-2.150813862681388855e-02
9.477584389969706535e-04,1.015383377671241760e-02
8.108805923257023096e-05,-3.781654173508286476e-03
-1.182371124741621315e-04,2.343887463212013245e-02
6.612392608076334000e-04,-9.246076457202434540e-03
1.262368459720164537e-04,-6.190268322825431824e-05
-3.865557955577969551e-04,-2.073395624756813049e-02
1.253952365368604660e-02,-2.112107910215854645e-02
-5.617406568489968777e-04,-1.006501074880361557e-02
5.312893539667129517e-03,-1.057191193103790283e-02
-2.466687001287937164e-02,-1.056524738669395447e-02
-3.003486059606075287e-02,5.392971262335777283e-02
1.555377338081598282e-02,6.755656749010086060e-02
-2.322805376024916768e-04,4.917566664516925812e-03
3.562476922525092959e-05,-1.575434347614645958e-03
-1.110490178689360619e-03,-3.834993112832307816e-03
-1.200896105729043484e-03,2.222171053290367126e-03
-8.683650521561503410e-04,-2.043461240828037262e-02
3.249747096560895443e-04,6.135536823421716690e-03
3.517442196607589722e-02,8.553421497344970703e-02
-4.457653313875198364e-02,-7.934404164552688599e-02
-7.993469387292861938e-02,1.273948606103658676e-02
-1.191286602988839149e-03,-8.965898305177688599e-02
3.902669122908264399e-04,6.276598572731018066e-02
-4.943307489156723022e-03,-1.096261888742446899e-01
-5.925917997956275940e-03,6.525703705847263336e-03
3.853337140753865242e-03,-1.465514767915010452e-03
-6.583119975402951241e-04,3.549220412969589233e-02
-5.320354830473661423e-03,-6.372967734932899475e-03
4.958612378686666489e-03,-1.942578703165054321e-02
8.404693217016756535e-04,2.970322733744978905e-03
-1.400202792137861252e-02,8.691674098372459412e-03
